RegionName,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023
36067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36104,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36106,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.15061121,17.02392815,17.00014269,16.87735439,17.01403749,17.22740127,17.34738502,17.4967895,17.37140683,17.24010114,17.33554024,17.55248576,18.02591577,18.41271829,18.75874001,18.4373018,17.92765878,17.47574654,17.82222674,17.85549148,17.71543294,17.60029555,17.65918795
36107,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.28019905,31.26009985,30.61602096,31.18348023,31.34905834,32.0436152,31.69524468,31.66519888,31.0142174,29.81518896,29.72271946,29.35063536,30.64016522
36108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36109,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.20165953,20.34759859,20.27937991,20.37366603,20.30985099,20.58034572,20.44851761,20.51194889,20.63306478,21.23612911,21.35896154,21.45549997,21.03218641,20.88239271,20.67152917,21.08764056,21.23534888,21.05651727,20.77707183,20.93796312,21.23818127,21.01199334
36110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36111,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6780841,21.20373809,22.3292258,22.90719159,23.50035377,23.1158907
36116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.39121504,23.79440277,24.11575091,24.29043005,24.72119712,25.28256768,25.78554122,25.82038647,25.80362664,26.02368156,25.57309586,25.436014,25.41851171,25.82895144,26.06471062,26.08038321,25.90329028,25.68219931,25.67396936,25.77462406,25.75053757,25.39992367,25.16579608
36117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.39851529,20.41835588,20.45660967,20.25365354,20.08970473,19.89147252,20.24702944,20.24696693,20.32342727,20.11988213,20.18048972,20.28207223,20.30565636,20.18549919,20.02474408,19.94401324,19.91557723,19.84574481,19.85921677,19.8061177,19.94024813,19.91285963,19.87582297,19.72884962,19.6709168,19.78499034,19.93206,19.91906921,20.0314567,20.01847272,20.11277596,19.89384112,19.87836093,19.63348788,19.62705535,19.62323339,19.78786843,19.79156736,19.88771652,19.96790924,19.83837997,19.56997355,19.33655759,19.54986677,19.66266311,19.76360878,19.65426699,19.57276184,19.55703616,19.53872687,19.47205421,19.56566105,19.54123282,19.71417581,19.83450709,19.75273027,19.66430792,19.35020044,19.45696116,19.37256764,19.62186801,19.83318504,20.2924329,20.58316014,20.56054093,20.63066438,20.48432353,20.61176224,20.61593829,20.81791432,21.22230144,21.4787501,21.70087281,21.92217272,21.9828097,22.27078645,22.27311779,22.45750128,22.45001644,22.55715157,22.51882007
36265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36303,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36330,#DIV/0!,217.8073637,107.9919207,71.92258628,54.20227155,43.70301823,36.64129219,31.37933358,27.48740452,24.46283247,22.11583862,20.07213694,18.32655173,18.29054713,18.36169646,18.4630267,18.44619453,18.42067386,18.43019836,18.49760459,18.58615693,18.59671576,18.63124967,18.63371442,18.79886594,18.74413252,18.72759341,18.64235012,18.62048418,18.50853006,18.34104584,18.24305034,18.20336428,18.14496223,18.04919178,17.95176553,17.72194751,17.5842638,17.4581078,17.57978474,17.64244004,17.71979325,17.71274581,17.77076217,17.66347922,17.60589851,17.38675606,17.45123022,17.48159918,17.63896573,17.51169028,17.51251687,17.65480035,17.76919288,17.77072898,17.71510964,17.82789369,17.8008709,17.89874842,17.75872204,17.80352996,17.60710567,17.83998576,17.92106077,18.206782,18.18698725,0,18.35557792,18.32600967,18.33569099,18.21438238,18.35319757,19.00523306,19.30308119,19.37098358,18.97849292,19.15286348,19.27992074,19.36284843,19.34155428,19.44703906,19.51272,19.50485397,0,19.82736017,20.17392865,20.65238989,20.95676792,21.23217066,21.3563768,21.19046696,21.14647547,21.06247557,21.13406013,21.06202094,20.94304268,20.85239574
36526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.42239355,16.9522971,16.7328445,16.73358711,17.00811715,17.39495064,17.69857513,17.70603574,17.61026808,17.5483192,17.62047906,17.66286175,17.49027112,17.16934847,17.04056345,17.09352862,17.06888632,17.08559825,17.12772899,17.20102461,17.13844347,17.04366368,16.89744418,16.65907185,16.39456946,16.32833944,16.31374563,16.56712256,16.68968384,16.77713356,16.85821035,17.1080011,17.48254623,17.49280414,17.5705027,17.58850854,17.58316812,17.69627054,17.78768421,18.18457636,18.19215024,18.28037166,18.00514809,18.05460365,18.0553853,18.10754184,18.0607504,18.03778476,18.22579733,18.07269653,17.85652354,17.69841489,17.8657545,17.94260773,18.61103083,18.59039992,19.01663556,19.17637934,19.95074745,20.46219339,20.67681212,20.16110336,20.19007568,19.94900317,20.30222,19.95987812,19.79824628,19.93315038,20.23138033,20.65885315,20.72870421,20.38250511,19.73931639,19.65164681,19.59524127,19.76547853
36527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.97993678,16.00632046,16.35813726,16.77826746,17.12014613,17.19972735,17.05098391,17.04869027,17.01059845,17.21150521,17.06317174,16.91496258
36532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.85056005,26.90870022,26.14733413,26.72202085,27.02078611,28.15517213,27.87385405,28.15089265,28.49390623,28.36921974
36535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36542,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36604,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.26567008,18.23767305
36605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36606,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.68546012,22.98935497,22.63571401,22.81790541,22.51682419,22.80727627,22.94931658,23.13314059,23.26519875,23.01467498,22.9333687,22.78860064,22.99599491,23.33828579,24.11466245,24.09525659,23.76320291,23.45933775,23.77505087,24.32765635,24.47665174,24.93320938,25.13923782,25.38747516,25.18596856,25.19711578,25.37143203,25.72445976
36608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.88088948,19.62119243,19.58162178,19.92759389,20.67996267,21.14256666,20.7719329,20.08349048,19.50443655,0,19.35990494,19.73544462,19.95122095,19.92759892,20.13074382,20.39944352,20.67383351,20.52275752,20.37144086,19.9023157,20.10220081
36609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.76001583,21.91235438,0,21.71786703,22.01334364,22.64441148,23.53260198,23.91717101,24.67031864,24.64596142,24.76234441,23.66987614,23.2555235,23.39330607,23.84100406,24.67703117,24.12982152,24.80653283,24.77542856,25.52304155,25.31555146,24.96951731,24.37188472,23.82280624,23.63076285,23.34121504
36619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.03818512,21.54001947,21.58588122,22.21980666,22.33756566,22.25678783,22.09003353,22.19541355,22.07402956,22.31072513,22.39705352,22.57167639,23.33507354,23.48743844,23.79206873,23.15663056,23.10708342
36801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.70300829,27.76548946,27.50719901,27.53151301,27.48351314,27.46935293,27.49131794,27.79818132,27.45356275,27.02372832,26.93933426,27.07047106,27.38966114,26.99961343,26.93253903,26.63273719,26.42203982,26.10394332,25.89091615,25.82719996,25.79734669,25.82194594,25.72351916,25.44318871,25.027777,24.93232903,24.83382396,24.85489763,24.83793977,25.17116507,25.28619659,25.56317698,25.88337619,26.61046114,26.97140476,27.83146939,27.64377529,27.46660257,26.74292888,26.64580778,26.75213975,26.99834984,27.59985927,27.88560585,28.43054734,28.84913349,29.02667407,29.21839193,28.93157175,28.77796385,28.45261277
36832,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36867,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37013,25.64234233,25.60269209,25.88711207,26.1727338,26.24853148,26.3417667,26.84255638,27.31034739,27.24190693,26.81531588,26.37168827,26.44295753,26.41030492,26.5185762,26.56610545,26.97280085,27.13596255,27.24976996,27.03611939,26.98431518,26.62417994,26.73563926,26.4016348,26.43655812,26.3162509,26.3355392,26.5253888,26.71058176,27.11650059,27.28714235,27.30730354,27.20153184,27.02174381,26.54233189,26.52483293,26.15815911,26.523582,26.33125727,26.77560618,26.69623663,26.81605788,26.59307383,26.43520761,26.34150082,26.13978768,25.81417345,25.27673386,25.27705815,25.39456403,25.52446822,25.726811,25.67587595,25.94828188,25.90680462,26.07551756,26.34868557,26.33651919,26.16193351,25.84492633,25.62686401,25.72145449,25.80375665,26.04773287,26.37443342,26.48865199,26.63723722,26.55199769,26.74086699,26.69211078,26.6054593,26.61972146,26.4774782,26.52006514,26.34438232,26.52905224,26.59194392,26.72530853,27.10030599,27.72664014,28.16671653,28.16190015,27.91922386,27.72842789,27.80249305,28.0490781,28.27966308,28.50685272,28.58636634,28.84260331,29.36240309,30.01215511,30.07500162,29.60627612,28.93215604,28.34274805,28.31389986,28.20325739
37015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0119832,27.92334491,27.74759247,27.393613,27.49447147
37027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.97884947,14.29214878,14.53507167,14.66196112,14.73764669,14.72959163,14.67958675,14.59173967,14.52772675,14.46344292,14.25018869,14.07117185,14.16825767,14.232421,14.33439199,14.35649136,14.46147335,14.52699073,14.41863757,14.29354063,14.19690002,14.0805479,13.86745662,13.82201512,13.88486999,14.17797367,14.27371117,14.36140405,14.5123305,14.62563979,14.7045243,14.83301435,14.83915578,14.9643937,14.9913415,15.07342001,15.09968579,15.16331903,15.21025762,15.27757332,15.18009726,15.30720779,15.25166609,15.38922606,15.25389795,15.41939583,15.43426598,15.53110738,15.50764497,15.43619022,15.52310045,15.60809316,15.90311698,16.03957858,16.25106049,16.35750667,16.63086996,16.87704134,16.76755014,16.62908528,16.45086948,16.78950947,17.07459322,17.49484008,17.75202847,17.72422374,17.65864987,17.39770684,17.41434127,17.07955686,16.75309888,16.57573569,16.50881485
37040,21.3378864,21.39173705,21.39790799,21.48409421,21.60619983,21.77471782,21.81468092,21.81110119,21.69165331,21.71016059,21.72557027,21.676731,21.62472228,21.39768156,21.31690405,21.2113286,21.25622223,21.12282072,21.14677766,21.02857335,21.03627578,20.85761552,20.72896908,20.45073681,20.25242374,20.11723761,20.23865451,20.32601891,20.47756346,20.52497169,20.38787353,20.23682714,20.05694857,20.03410578,20.03850641,20.11443878,20.11903252,20.15504488,20.05110542,20.11414711,20.22345305,20.41177782,20.39892656,20.28542377,20.25844461,20.41519193,20.43414036,20.3084249,20.19218337,20.32712997,20.57612477,20.88717965,21.02373098,21.27059757,21.34699857,21.7610994,21.83008634,21.68530362,21.44786137,21.31443629,21.47922921,21.21056175,21.0968281,21.05946369,21.34418893,21.49117919,21.53674004,21.38936991,21.40585079,21.25288637,21.092291,20.96198702,20.79469362,21.27300899,21.59872792,22.24705082,22.39817849,22.51051906,22.41030581,22.6442373,22.90524948,23.03866744,23.0138697,23.07607707,23.37375419,23.39759868,23.53757078,23.6707619,23.78167515,24.00106913,24.20775736,24.33962619,23.89777037,23.53368761,23.29478644,23.15902234,23.00650879
37042,22.87826766,22.65334325,22.65600851,22.66764907,22.84163715,22.86712296,22.88622879,22.75416913,22.67549251,22.6066205,22.44380718,22.33202434,22.15576991,22.24004111,22.14075147,22.20374684,22.00474313,21.97150068,21.84934618,21.91499996,21.82191204,21.71757575,21.57645813,21.53859646,21.43111447,21.43089552,21.48647575,21.55936372,21.66336232,21.66647636,21.71674169,21.73272599,21.65341456,21.67442336,21.62373478,21.66408189,21.62139342,21.61930293,21.77670309,21.90737021,22.12094533,22.21269938,22.28920029,22.32598168,22.28899937,22.3246954,22.28650312,22.25709103,22.32202058,22.33439715,22.39559211,22.43798749,22.59535378,22.63415769,22.72158343,22.70466001,22.73925945,22.57692236,22.40850371,22.2339913,22.22067628,22.29923364,22.33156328,22.28271049,22.32935776,22.41789502,22.72271062,22.83697941,23.03888219,23.17725985,23.31646605,23.34576978,23.41814742,23.46670149,23.60930063,23.76641945,23.92037874,24.15088153,24.34639689,24.79943306,25.12530376,25.11359663,24.78122337,24.66931406,24.79840891,24.95880007,25.12801821,25.29518069,25.59282613,25.83183989,25.94132863,25.83529533,25.62069056,25.31169413,25.05878791,24.75388835,24.52367449
37043,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.22286587,16.21756958,16.21038747,16.22827883,16.18337376,15.99112107,15.92682542,15.78733775,15.78894485,15.62923586,15.63907057,15.64701794,15.77826438,15.84250917,15.90772073,15.93938944,16.03179911,15.91550481,15.85206685,15.70532328,15.66869912,15.55276192,15.42697888,15.59746356,15.80078886,16.08564284,16.24820984,16.15367773,16.06465172,15.90275406,16.04858486,16.06110214,16.0742817,15.99190329,16.07745319,16.06973547,16.23516609,16.26931616,16.41445177,16.35319744,16.47412368,16.37128041,16.29084611,15.94299636,16.10482535,16.16863005,16.45282947,16.07528781,15.97407016,15.90647435,16.12746688,16.12109682,16.05087407,16.14923774,16.32601059,16.40674282,16.30199741,16.14833169,15.66740714,15.79069694,15.92033257,16.49367757,16.8129916,17.29599984,17.65567429,17.79161846,17.93682325,17.92784154,17.79498996,17.79002327,17.8069896,17.9404067,17.58040541,17.48261643,17.42579326,17.5685003,18.0464056,18.21537882,18.29420584,17.80781922,17.54654049,17.48669885
37062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.85376555,20.86856724,20.71272512,20.68529077,20.35344065,20.3538713,20.41198222,20.47095922,20.65594426,20.36998951,20.4556139,20.24185686,20.58090543,20.40945249,20.6270675,20.59419204,20.78732549,20.54821243,20.34408724,19.99760596,19.73244924,19.84350235,19.85738301,20.03113349,20.01305314,19.94164788,19.98869166,19.84012477,20.05202725,20.25307389,20.26589847,20.04242393,19.76363018,19.88742634,19.64659672,19.77449606,19.53768043,19.77988804,19.70737573,19.91387626,19.89104404,20.10737069,20.09853217,20.26444684,19.91239676,19.68578751,19.78320921,19.88093213,19.73049326,19.26343108,18.87205352,18.78959039,19.08524751,19.42317609,19.64699237,19.43978987,19.36763684,19.43577061,19.55068582,19.5259752,19.66446829,20.20106095,20.7695916,21.37412921,21.57848965,21.7023011,21.7168093,21.68535919,21.92183158,21.89588339,22.05341047,22.22629107,22.53409839,22.73759714,22.75226163,22.70112709,22.49473841,22.24799948,22.17004912,22.02245852,21.82267915,21.73915324
37066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.76866775,23.62265466,23.82154127,23.49428593,23.73607611,23.80319346,24.0698483,23.79265115,23.55290847,23.27123694,23.39349124,23.46911222,23.54702285,23.40445926,23.09703313,23.01769139,23.11274182,23.25268314,23.44755413,23.68686457,23.76736448,23.71092929,23.52013404,23.46222509,23.44116988,23.59654219,23.78686485,23.86656271,23.58765944,23.26142865,23.13574722,23.38311347,23.72052615,23.64768836,23.52349944,23.43144251,23.6247936,23.62733638,23.56217791,23.63745854,23.36065962,23.45127879,23.43096445,24.07113387,24.43836483,24.87751731,25.03238201,25.00306543,24.62518882,24.66369206,24.73728755,25.07019397,25.16184428,25.42372808,25.72357849,25.92930821,26.20527421,25.89975779,25.83427543,25.55144379,25.81325839,25.65293184,25.85266402
