StateCode,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024,7/31/2024,8/31/2024,9/30/2024,10/31/2024,11/30/2024,12/31/2024,1/31/2025
38035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865.0351449,862.6096109,856.8669107,860.3629235,858.5735631,855.972015,855.2342464,851.6191165,850.6752249,,838.5005724,831.7014444,836.3780584,850.9601295,867.5472437,877.0036768,875.0703916,871.858047,864.5047805,854.7572677,851.8394089,859.478094,863.5895211,872.442007,875.845796,884.3289986,885.8455582,884.6344656,888.5379603,884.7317322,877.5690909,880.516997,888.139965,895.0797254,880.9037392,873.0548327,878.0873458,890.7347953,899.2421016,899.0001685,906.5335173,907.0923326,909.3018806,912.7039088,913.0298318,912.1923966,912.4732426,912.8669861,909.6921618,912.6326751,919.2873533,933.6002922,939.3799395,946.2556965,953.3395992,961.5090799,960.6661951,960.4543673,952.5565199,958.0694992,956.6422616,963.7072633,967.4082524,973.4182518,979.1050361,986.6253546,998.6481134,1003.325222,1004.058484,997.6141328,997.5937227,988.5385791,994.9360701,1001.710021,1024.516656,1033.095882,1038.565573,1047.520049,1058.811883,1073.346387,1070.343775,1062.356369,1062.90368,1063.71829,1071.69847
35025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1186.951686,1178.833333
20161,976.0569818,987.4570498,988.5834933,981.0243033,972.997221,973.1422041,976.1800225,979.3493208,974.6077615,969.9734743,956.5153783,958.3852034,964.9056165,980.1671668,976.5322795,975.6438037,965.531559,970.9292773,972.4082429,977.6609265,971.6927088,956.5926754,952.1941205,945.8326709,963.8823774,975.1347568,992.8802883,985.2786588,978.9687417,968.0907332,970.7589669,966.8077045,960.3255749,953.0185855,953.4366563,973.5636544,984.1536508,996.2866695,989.6441808,985.4292396,976.67038,979.4687645,972.0936582,965.9195206,951.5201358,958.4845752,975.8726633,994.4589941,999.4756284,997.508071,990.0971562,982.4425189,970.2245687,969.5397681,967.7436669,961.5371704,949.8868661,944.1324635,964.1368023,980.2568619,994.9308084,989.1240829,988.5698909,980.6728963,978.7886929,969.4066121,966.6956719,953.641939,956.6184287,965.5073819,983.4196272,992.6274249,997.8410173,1001.860438,1006.179642,1008.290126,1002.7007,1001.953005,991.150532,996.9885628,994.4349119,1004.21667,1009.488012,1024.888535,1037.177487,1044.473081,1045.750773,1047.593225,1047.382669,1042.692141,1042.87953,1054.068918,1064.349295,1069.445935,1065.249755,1068.820038,1071.812554,1070.343803,1068.438912,1070.05634,1078.998769,1083.865843,1085.846494,1080.454449,1085.889935,1100.208385,1118.590756,1124.589968,1126.800857,1120.524905,1121.897428,1124.397482,1129.535079,1137.323366,1148.787227,1163.880852,1172.046039,1164.640905,1169.068941,1168.778661,1182.839564
51061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2387.5
21047,,,,,,,,,,,,,,,,,696.512393,693.3518398,694.8514747,685.4642327,686.784403,693.4869406,700.0364395,695.6568884,689.4699558,689.8254108,698.1945677,706.517008,702.7311764,703.4818826,703.8239486,710.4981772,706.1453032,704.5922635,698.7814068,705.8411747,710.8503819,721.6983876,724.1110394,726.890564,730.8199755,734.813113,736.1902398,734.039729,727.3376593,728.5905033,726.3580362,730.321667,728.4000636,736.4166611,748.3464276,755.4894589,756.1646242,761.1708468,769.9927336,783.0144124,783.2894548,782.7915149,780.4380874,784.1503802,789.9950173,800.0210647,798.4577366,804.6948555,803.2353501,820.6906601,833.2570963,846.7235362,849.0177209,839.7804568,831.7404717,849.0794488,869.3849647,883.8234565,880.4228786,871.182588,910.2071139,927.7168598,966.5728105,957.4258502,962.1613399,969.1531538,969.6255339,982.1537944,981.5933574,1010.367271,1027.944424,1046.613062,1055.515992,1060.869144,1076.106828,1070.080552,1066.63635,1061.738006,1057.818303,1059.289473,1059.859282,1079.862801,1095.99377,1111.918798,1107.385153,1109.708466,1101.498153,1101.682863,1100.336049,1099.02521,1105.288963,1117.716874,1128.684266,1132.891677,1136.396492,1143.592357,1156.363291,1162.860708,1173.985274,1173.861646,1177.61192,1171.088071,1184.426871,1181.396588,1179.916667
8014,,,,,,,,,,,,,,,1514.185628,1528.383466,1543.738786,1557.571412,1565.587482,1552.907578,1545.369967,1522.553405,1505.980106,1510.245176,1526.709407,1548.150743,1550.581116,1565.469868,1580.037928,1597.47767,1597.382145,1598.171603,1588.691505,1582.451548,1570.650403,1564.682834,1583.613078,1595.182978,1628.707218,1634.064384,1654.919509,1652.04735,1663.676079,1666.570327,1676.89603,1670.835582,1659.867707,1652.019047,1649.502656,1657.291662,1658.187574,1666.411546,1670.697304,1700.187998,1712.839796,1724.57703,1715.692999,1712.923462,1691.580312,1687.323853,1682.160502,1689.798168,1681.830186,1678.269933,1686.559971,1696.987561,1715.258487,1720.883481,1719.395851,1717.505998,1719.534234,1716.98173,1704.749393,1706.835868,1728.87765,1764.518269,1805.201557,1847.375989,1892.780466,1935.82572,1960.534403,1960.605879,1943.712561,1932.054564,1960.725196,1989.209278,2020.815138,2025.765077,2047.838511,2069.666439,2082.153346,2078.000898,2071.011328,2060.94811,2053.189156,2029.112303,2020.204555,2014.984511,2046.626542,2071.226265,2107.003976,2123.001698,2135.131872,2136.537125,2130.741548,2111.476791,2088.171312,2056.426782,2060.641343,2063.272653,2089.173837,2102.906363,2129.359436,2154.607045,2184.616115,2183.773832,2167.733866,2139.771563,2130.499522,2110.612458,2094.657423
40125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.513948,909.2346338,917.9278109,932.6825426,950.0238347,958.6364092,961.1900668,951.3696895,961.9957921,963.0208997,968.0470812,959.9991191,966.6743539,994.4708857,989.8336462,989.3252063,971.5595107,978.5851519,987.8965721,982.043951,996.5868788,1004.808682,1013.650794
47147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1535.517114,1514.219421,1519.21876,1546.132422,1548.389529,1559.363949,1563.974768,1610.335373,1642.215587,1664.121032,1683.807213,1688.581261,1697.919048,1679.407977,1680.139816,1673.429161,1701.027667,1715.417968,1744.672008,1761.447583,1783.518243,1769.129532,1759.117295,1765.580052,1760.46178,1767.305508,1739.118216,1750.011133,1757.637658,1796.645643,1824.210854,1804.786565,1788.370881,1775.389057,1788.540082,1789.983146,1798.415179,1815.660392,1817.880216,1785.95
40037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032.510072,1054.784779,1049.285807,1050.866831,1083.571143,1061.014195,1052.883137,1027.279783,1075.105488,1108.78592,1115.850974,1148.513895,1147.654955,1171.110186,1119.25893,1124.695524,1133.494298,1164.972097,1148.0037,1157.418772,1142.916667
51199,1363.022712,1362.051953,1360.190828,1362.01514,1373.760155,1376.074608,1371.9686,1364.541284,1371.336543,1379.309126,1383.565553,1381.978916,1380.63371,1373.615799,1358.43594,1358.899446,1365.308552,1376.594471,1375.651349,1378.451894,1374.662615,1368.465604,1362.046875,1361.12064,1364.484603,1372.622669,1386.908293,1384.628035,1386.944226,1387.353136,1405.165337,1404.272773,1395.717026,1377.694712,1379.798569,1383.213223,1390.01487,1389.099109,1397.555034,1403.1108,1409.208716,1412.881636,1422.900223,1423.468046,1412.729067,1403.958894,1411.380592,1421.151215,1418.95036,1412.104059,1415.673752,1432.657064,1453.793468,1459.475858,1461.016286,1451.569227,1448.000398,1459.813195,1455.546543,1457.328187,1440.93597,1439.962203,1440.963695,1448.286742,1455.603669,1469.431358,1480.330817,1498.021554,1503.651503,1519.271607,1523.745459,1520.449787,1513.649391,1522.623166,1533.583209,1553.504588,1604.186449,1653.438593,1682.795098,1695.211206,1723.144095,1770.112806,1751.765272,1746.79536,1715.311519,1753.545141,1762.944881,1786.062791,1786.486088,1782.577515,1789.452655,1775.539854,1808.828803,1831.35647,1849.512471,1821.087543,1820.734866,1829.9001,1859.185319,1870.909079,1900.722534,1908.076512,1929.202063,1926.408812,1965.1878,1957.408186,1971.00317,1946.562097,1944.002944,1934.179519,1941.272776,1960.030409,1979.121371,2005.962165,2021.414973,2039.278275,2039.108949,2029.717168,2014.56064,2013.945339,2017.375541
49045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1707.691813,1709.480967,1764.12639,1754.092885,1743.714477,1758.772523,1802.747955,1820.118975,1818.772719,1776.430401,1776.09539,1747.224769,1790.048107,1815.160943,1820.735083,1819.545201,1793.291259,1804.85655,1823.253684,1858.944724,1878.991038,1938.041071,1913.43906,1930.798566,1939.211674,1927.222222
25011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2406.666667
55097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1116.776946,1111.812811,1114.8708,1151.955197,1161.301428,,1123.303544,1124.579497,1161.797681,1163.644605,1169.928602,1185.716038,1192.911022,1201.008951,1193.25643,1216.381232,1236.228612,1225.856481,1238.280669,1218.825322,1232.554634,1221.226109,1249.568448,1255.00537,1254.057743,1259.744207,1282.406069,1303.757572,1316.293888,1314.903517,1332.604727,1340.843293,1313.875231,1289.394696,1277.566724,1307.373016
30049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1381.663611,1411.321742,1442.853794,1473.873453,1477.190845,1492.8243,1489.240559,1478.781365,1461.146178,1442.171668,1463.756801,1486.200449,1545.114458,1587.411858,1609.135576,1603.447756,1582.325453,1575.441714,1591.593304,1581.144994,1581.596509,1612.272727
47059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1265
18011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1329.887825,1320.190218,1331.360846,,1331.558079,1349.268751,1358.174636,1357.622499,1351.203213,1359.749148,1362.075313,1375.140182,1357.952044,1371.70962,1361.060586,1362.723871,1359.60267,1361.933892,1390.378851,1391.1574,1388.208414,1371.342839,1392.706966,1396.083677,1405.575345,1401.978673,1421.133536,1443.716278,1472.96792,1513.442252,1550.297932,1587.929519,1616.983074,1629.629709,1627.809488,1609.321663,1606.272253,1605.921836,1618.748516,1641.918132,1676.313762,1724.263379,1739.959752,1739.838727,1729.976511,1726.088213,1715.077482,1694.54383,1691.884619,1704.378705,1728.736352,1736.845939,1752.496115,1740.011288,1745.375224,1750.580137,1766.602943,1790.598258,1780.177637,1784.52299,1785.809835,1797.712339,1791.758659,1802.675929,1826.202578,1856.398869,1856.002451,1834.583864,1815.966011,1808.254408,1832.339938,1846.159592,1865.37963
38101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.7416868,821.3485623,811.1258223,814.5293873,814.0048921,810.3428124,812.6721798,804.3927567,811.5860269,807.2453313,809.5805525,803.0651822,806.1826995,821.9387083,830.8580804,847.6442292,847.8435075,847.0082365,847.011005,847.9204211,859.6645102,859.941669,866.8729868,864.6099855,872.999245,877.5388503,896.1069693,902.8667424,911.1458381,910.4077756,911.7993291,903.2196486,896.5412818,890.4973451,898.3109172,905.9678104,916.2141755,921.4941078,928.6124075,929.0404182,937.0402934,934.350224,938.9529484,935.3833378,930.6363301,929.7576665,940.2238095
13285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983.4136606,992.1071212,1029.576402,1060.344098,1093.859999,1088.093191,1113.357096,1116.014282,1141.674053,1139.588296,1150.618396,1155.044498,1152.712703,1111.752033,1134.717836,1150.358912,1203.296594,1210.235038,1218.612261,1202.756059,1193.110177,1191.113989,1205.302672,1232.163855,1255.971848,1261.293774,1263.611594,1239.40455,1272.521546,1282.495285,1317.26288,1292.901598,1255.28511,1243.322558,1246.084799,1262.694196,1269.886089,1310.649074,1308.688889
45047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.7921624,873.7570942,900.1168221,848.5038984,856.1856808,841.7658019,920.3591544,931.1157616,972.4862376,937.826093,981.0832658,975
12023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1386.296864,1403.870771,1408.508839,1451.897282,,1488.02239,1468.002504,1470.836163,1484.990371,1500.488248,1505.811966,1506.409756,1515.675121,1514.085532,1510.518481,1500.704025,1518.005134,1541.647045,1508.276402,1539.799928,1553.611111
41035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1193.919194,1190.152638,1190.053001,1182.693894,1177.352325,1176.699672,1166.348991,1162.479515,1148.319637,1152.799145,1127.067927,1132.664485,1153.932968,1194.068213,1229.700449,1223.071373,1223.01708,1225.757197,1220.613874,1217.755647,1206.608319,1210.277778
24001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.2858502,819.0127915,843.7201695,829.3644804,831.553801,818.5914048,816.524524,806.1619679,810.4627652,822.1058841,860.8108168,866.8015675,897.4295928,888.9625008,910.6956078,899.8532323,907.7166327,904.6487112,911.6255317,910.1480209,902.3808317,906.0677418,930.4591872,969.3080878,965.218254
48203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1176.606195,1163.540517,1188.099119,1246.026497,1269.675973,1260.435707,1265.333528,1246.970497,1244.216927,1239.104302,1258.98264,1286.807509,1281.747261,1270.444852,1281.881419,1285.43413,1299.179095,1294.70987,1305.491739,1304.92417,1300
27013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1360.195639,1381.491038,1423.804955,1425.432923,1417.22145,1435.058144,1437.82822,1422.087435,1383.909535,1396.782814,1439.880924,1480.525787,1486.958262,1457.808399,1459.362571,1470.305812,1478.065623,1487.380198,1505.133056,1521.527234,1520.891764,1488.60057,1511.332023,1516.262286,1580.282337,1580.82592,1593.194444
48409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1571.875
26155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877.1698272,931.1608551,977.3333333
48497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1813.570859,1826.661006,1823.045127,1791.860346,1783.378904,1772.368346,1802.028415,1816.43651,1841.923867,1848.254236,1807.392136,1853.812544,1862.824328,1921.144689,1892.873378,1838.206563,1826.856019,1818.214228,1930.365293,1949.418653,1962.861934,1911.033333
37031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1482.573925,1496.147627,1476.525499,1432.84433,1466.840294,1510.895973,1551.986157,1566.10658,1538.092776,1522.256175,1529.706046,1565.159649,1592.325572,1559.872145,1595.405558,1616.264046,1690.611027,1684.968575,1718.970368,1709.667424,1699.736547,1663.330063,1665.72881,1663.925847,1719.525594,1747.961853,1817.953523,1805.140261,1807.111797,1780.072618,1773.776982,1807.404124,1827.859721,1840.549055,1806.709862,1796.566404,1810.573494,1815.06483,1875.094377,1911.190476
13295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1349.08423,1345.160755,1357.446409,1376.440195,1388.337089,1372.944541,1371.563115,1395.453564,1408.408469,1412.965869,1390.556986,1430.00962,1442.636445,1441.628248,1426.875142,1449.916112,1478.158198,1477.240806,1477.245904,1440.535779,1433.698413
6033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1446.190219,1400.671091,,1510.153018,1557.758055,1522.071963,1482.882582,1509.874815,1571.163495,1601.804533,1612.945271,1593.884913,1588.555786,1571.142081,1597.763035,1569.020414,1596.603934,1602.176372,1632.303919,1608.420835,1618.828583,1623.19193,1623.819756,1598.708538,1562.526862,1580.554901,1625.758017,1714.078636,1746.432021,1728.013022,1690.450227,1685.528369,1703.258571,1741.078081,1770.673966,1755.833333
37069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1624.779849,1646.17102,1654.944142,1670.542317,1662.776097,1666.887014,1664.714738,1677.751507,1685.045453,1685.455242,1702.8444,1724.069866,1733.306678,1730.785348,1741.787696,1732.646976,1720.924135,1699.897108,1721.419852,1741.016569,1772.984463,1798.492543,1821.701582,1822.646969,1789.498278,1783.930892,1797.564915,1839.331841,1836.531738,1804.998996,1784.002051,1778.753968
21185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1619.06795,1660.407154,1695.527645,1725.281459,1719.98198,1711.742068,1739.253576,1790.426936,1799.467396,1788.327847,1753.611111
13047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1472.591841,1510.656296,1558.357131,1566.218301,1542.441974,1558.734903,1523.151558,1538.980407,1520.077898,1557.725311,1612.934547,1615.824599,1607.345884,1587.907103,1658.555365,1710.640309,1724.614364,1682.13739,1666.153091,1647.922287,1632.777778
20015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039.764284,1053.698376,1045.486822,1061.874178,1062.99937,1073.263449,1055.724898,1072.489122,1089.604534,1128.330148,1116.65779,1125.352049,1110.501596,1136.326176,1126.67096,1134.111714,1120.324523,1129.506496,1128.459426,1137.396497,1143.953017,1167.897295,1186.15913,1170.452512,1154.538979,1142.336429,1164.516346,1171.640267,1171.641534,1165.257637,1176.645183,1179.654852,1167.991988,1169.52381
21145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1512.356522,1525
28067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1209
35035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1328.473105,1316.086042,1300.996084,1282.354172,1306.698573,1316.858339,1331.840676,1348.299398,1335.10787,1353.848011,1340.519782,1340.463619,1327.744874,1340.750433,1351.622903,1356.970986,1350.370811,1372.449445,1369.754883,1376.972317,1370.950411,1385.067958,1379.657341,1391.073657,1402.895341,1419.328874,1423.691279,1426.194859,1414.071929,1392.59469,1397.921901,1412.044553,1461.728571
23003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800
17199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.6185069,899.1603285,911.0626783,930.803893,922.8849362,916.1376405,904.400547,919.5342036,935.6701257,962.8000906,954.2918379,957.84293,947.9692544,956.8424936,949.3064496,951.8723863,972.5785275,991.446453,997.5868432,985.0847037,978.2886637,986.1117264,1001.409631,1013.232519,1014.850153,1042.13576,1050.999471,1055.382196,1037.23076,1031.156051,1045.515296,1059.603175
45059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.425658,1002.71215,991.5768415,999.786878,1021.471365,1027.148857,1032.278397,1036.531808,1032.214885,1022.203858,1013.94767,1033.70904,1046.328282,1055.319332,1044.468464,1069.952852,1082.167747,1082.077065,1077.436488,1065.720586,1076.033885,1075.612726,1082.570732,1008.888889
40101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.92301,768.2372942,791.8117359,816.2146236,813.3643868,787.9955581,789.8393515,796.8812975,806.5830454,831.6489429,826.3365078,836.0200058,829.8218603,845.3822007,855.0422849,854.5853855,814.9283369,843.2444619,855.5314264,887.4565873,869.8160101,871.9665827,892.7056743,904.9547009,922.6184784,912.0973265,909.9188086,925
27131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1506.75847,1490.726322,1482.5
13255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1145.73221,1181.718589,1187.657598,1196.769709,1188.253016,,1203.06179,1219.42431,1230.956397,1240.761448,1263.288802,1264.917569,1278.098096,1267.298545,1267.694474,1260.968786,1263.62131,1283.880092,1305.96991,1308.074689,1296.7718,1311.444995,1336.289203,1376.701788,1384.23194,1382.192889,1342.493249,1312.968601,1312.274683,1341.591538,1379.09137,1379.778258,1370.306235,1367.703202,1385.039866,1403.107313,1406.384415,1392.313264,1379.851245,1370.486122,1391.138889
18177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.4741452,707.9694939,713.8349654,,704.6659298,721.6681225,727.3276018,740.1129634,738.3869449,730.9934988,745.2342434,734.9354396,744.3444131,742.4743906,752.5013099,759.768632,749.5502965,754.8105109,758.9820246,784.9853072,794.2889537,803.9067035,790.3618873,793.792673,803.4323771,802.2222222
26067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1236.75
26103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032.001216,989.2799135,1067.104225,1096.263708,1141.486845,1135.166496,1138.28874,1175.721676,1151.035819,1174.444013,1176.312293,1246.848837,1216.394533,1263.152717,1237.725994,1268.777778
54033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.6326502,914.4857249,920.2927301,904.540115,939.1611712,954.4867467,967.2351043,941.4294416,943.1630383,957.0214624,960.9485015,950.8612587,966.147725,965.4648716,978.6148425,981.7698109,985.5416525,999.0133425,1009.405364,1007.448826,1003.835001,992.2021481,1007.076817,1010.388134,1028.389509,1061.902414,1064.086911,1062.798968,1058.068297,1064.238149,1072.949382,1045.055862,1042.028024,1045.937452,1067.362285,1073.85641,1078.734432,1082.453355,1105.932076,1088.8569,1099.356504,1084.722222
