StateCode,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
6057,1.579414009,1.098142698,0.718788901,0.31696037,4.508872682,0.576133252,-0.514226297,0.30594987,0.566459533,0.591526477,0.264059779,0.618252456,0.733260317,1.033834586,-1.678066575,0.050088118,0.78802937,0.351380687
6059,0.573524482,0.643172934,0.541649306,0.159291352,1.178559476,0.174248079,0.154913803,0.712090334,1.136571606,0.836133192,0.83983786,1.097768046,0.83777339,0.614313956,-1.51178556,3.432391005,0.644049434,0.616637255
6061,3.71299768,2.052385775,1.496960591,0.850841335,2.958544025,0.950867487,0.009717103,0.96967263,1.025154126,1.236371026,1.253261742,1.551833083,1.949038291,1.089024784,-1.692296765,5.331069405,2.418013342,2.003717202
6065,4.71196928,3.125473593,1.827160494,0.725368795,3.436017581,0.734035172,-0.267094149,0.751506118,1.098631488,0.830964463,0.553805219,1.066749739,0.996461864,1.010550925,-1.418069065,1.611116765,1.080727302,1.130811177
6067,2.744515042,1.008982041,0.574451506,0.320058641,0.554698479,0.063671355,-0.003594963,0.451004289,0.551516312,0.314110036,0.380186989,0.698994191,0.825423681,0.782458993,-1.044966371,3.546418672,1.029779143,0.715116386
6071,2.386022102,1.893688901,0.930201825,0.252120401,1.571608308,0.311601253,-0.272605303,0.43601828,0.726765474,0.473061872,0.372199546,0.685224899,0.926231024,0.753801033,-1.369578325,2.01406756,0.846712551,1.019354943
6073,1.13303276,0.643886234,0.474022323,0.336952321,1.993126005,0.314323162,0.044493692,0.647779512,0.925731582,0.572622723,0.661619062,0.987527414,0.83333951,0.778591789,-1.490773735,1.822829256,0.775156845,1.180168992
6075,0.429058803,0.377854951,0.579041061,0.37148692,4.300441255,0.393866929,-0.360068841,1.088355236,1.472174614,0.928067044,0.67273538,1.207414026,0.983987564,1.225720961,-1.915851171,3.425879236,0.554007214,0.865993009
6077,2.513865251,1.420766005,0.86346108,0.111984532,2.190868613,0.404920619,-0.091559492,0.569041581,0.681105366,0.454225901,0.83477911,0.915559102,1.128403227,1.267302218,-1.399830299,4.081291396,1.682216623,2.184653091
6079,1.885833058,1.357989021,0.868145537,0.488999649,0.011078916,0.090325769,0.079176564,0.562304342,0.782485852,0.836005305,0.609319593,0.870385385,0.863695271,0.81157346,-1.381797062,2.029348253,0.897889159,0.662656825
6081,0.089421914,0.151656206,0.088831917,0.151292162,1.334519906,0.131731401,-0.23916304,0.531926683,0.524702926,0.463480785,0.399126796,0.77768557,0.494438911,0.369273047,-0.621746881,2.449095266,0.636592514,0.321502013
6083,0.551138598,0.326749735,0.263587298,0.165379648,0.523604981,0.024211649,-0.102711048,0.541588354,0.578403658,0.472107451,0.527900066,0.696964645,0.806117836,0.613334176,0.019461848,0.284966451,0.712895331,0.609036107
6085,0.771085452,0.810610918,0.478584094,0.406850238,1.897820812,0.220585326,0.464830607,0.999696681,1.325285457,1.451385274,0.677543285,0.910091445,1.099454519,1.146006809,-2.536769313,3.64600775,0.539749944,0.989346165
6087,0.677576068,0.487423687,0.589070125,0.242558949,0.687354793,0.002872353,-0.154145165,0.37493048,0.548353507,0.260330068,0.104240701,0.656979221,0.36584563,0.39262355,-1.230200584,0.68229713,0.544391361,0.005601143
