StateCode,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
13215,175930,188660,187046,186984,190414,190417,194107,198413,202824,200887,200579,197485,194058,194160,195769,195418,205617,202616,201877
13217,85474,91451,96019,98542,99944,100086,100814,101505,102446,103675,105473,106999,108078,109541,111744,109835,115355,117621,120135
13223,111654,121530,127906,133135,136655,142741,143542,144800,146950,148987,152238,155825,159445,164044,168667,164440,173780,178421,183164
13245,185150,194398,197372,199486,199768,201005,201217,202587,202003,201368,201793,201647,201800,201554,202518,202178,205673,206640,205414
13247,77375,80332,82052,83222,84569,85434,85765,85820,86919,87754,88856,89355,90312,90594,90896,90155,94082,94984,95987
13297,74866,79388,83144,85813,87311,84004,84580,84575,85754,87615,88399,90184,91600,93503,94593,93284,99853,103065,106702
13313,89734,92999,93379,93835,93698,102934,103184,103359,102945,103542,104216,104589,104658,104062,104628,104122,102848,103132,103687
15001,164437,171191,173057,175784,177835,185406,186738,189191,190821,194190,196428,198449,200381,200983,201513,201350,202906,206315,207615
15003,873177,909863,905601,905034,907574,955775,963607,976372,983429,991788,998714,992605,988650,980080,974563,979682,1000890,995638,989408
15009,138433,141300,141843,143641,145203,155170,156693,158226,160195,163046,164593,165379,166271,167218,167488,166657,164268,164365,164244
16001,336193,359035,373406,380920,384656,393531,400842,409061,416464,426236,434211,444028,456849,469966,481587,469473,511931,518907,524673
16005,75817,78443,79925,80812,82539,83071,83691,83800,83249,83347,83744,84377,85269,87138,87808,86742,88263,89517,90400
16019,90711,94630,96545,99135,101329,104592,105772,106684,107517,108623,110089,112232,114595,116854,119062,116970,127930,129496,131366
16027,161761,173302,179381,183939,186615,189428,191694,193888,198871,203143,207478,211698,216699,223499,229849,223890,243115,251065,257674
16055,126079,131507,134442,137475,139390,138901,141132,142357,144265,147326,150346,154311,157637,161505,165697,161676,179789,183578,185010
16083,71334,75541,73086,75613,75296,77517,78005,78595,79957,80914,82375,83514,85124,86081,86878,86198,92243,93696,95156
17001,64273,67221,67046,66897,67054,67120,67159,67197,67130,66988,67013,66578,66234,65691,65435,65670,65878,65583,65166
17019,168902,185682,190260,193636,195671,201332,201685,203276,204897,207133,208861,208419,209399,209983,209689,210006,205943,206542,205644
17031,5206357,5288655,5285107,5294664,5287037,5200950,5217080,5231351,5240700,5246456,5238216,5203499,5211263,5180493,5150233,5169517,5173146,5109292,5087072
17037,89223,100139,103729,106321,107333,105201,104743,104704,104741,105462,104352,104528,104733,104143,104897,104588,100414,100232,100288
17043,913781,932670,929192,930528,932541,918764,923222,927987,932126,932708,933736,929368,930128,928589,922921,926005,924885,920901,921213
17089,475683,493735,501021,507579,511892,516499,520271,522487,523643,527306,530847,531715,534667,534216,532403,531756,515588,514182,514982
17091,103593,109090,110705,112524,113215,113502,113698,113040,112120,111375,110879,110008,109605,110024,109862,109924,106601,106074,105940
17093,79322,88158,96818,103460,104821,115304,116631,118105,119348,121350,123355,124695,126218,127915,128990,127583,134867,137254,139976
17097,684726,713076,710241,712453,712567,704596,706222,702120,703019,705186,703910,703047,703520,700832,696535,699682,711239,709150,708760
17099,109658,113065,112616,112474,112498,113840,113518,112973,112183,111241,111333,110642,110067,109430,108669,108998,108965,108078,108309
17111,302471,312373,315943,318641,320961,309192,308944,308145,307409,307283,307343,307004,309122,308570,307774,307291,311122,311747,312800
17113,146894,161202,164209,165298,167699,169832,170556,172281,174647,174061,173166,172418,172290,172828,171517,172164,170889,171141,170441
17115,106433,109309,108732,108328,108204,110715,110730,110122,109278,108350,107303,106550,105801,104712,104009,104688,102432,101483,100591
17119,258567,265303,267347,268078,268457,269271,268459,267883,267225,266560,266209,265759,265428,264461,262966,264403,264490,263864,262752
17143,175166,182495,182993,183655,185816,186311,186834,187254,188429,187319,186221,185006,183011,180621,179179,181111,179432,178383,177513
17161,143140,147545,147329,146886,146826,147517,147556,147457,147258,146063,146133,144784,144808,143477,141879,142801,142909,141527,141236
17163,255072,260919,261316,262291,263617,270419,270259,268858,266955,265729,264052,262759,262479,261059,259686,261186,254796,252671,251018
17167,189438,193524,194122,194925,195716,197822,198844,199271,199145,198997,198712,197499,196452,195348,194672,195963,194734,194534,193491
17179,126797,130559,131154,131524,132466,135433,135661,135949,136352,135707,134800,134385,133526,132328,131803,132524,130413,129911,129541
17183,79235,81941,81191,80680,80067,81551,81509,80727,80329,79728,79282,78111,77909,76806,75758,76704,73095,72337,71652
17197,634183,668217,673586,681097,685251,678697,681545,682518,682829,685419,687263,689529,692661,692310,690743,689704,697252,696757,700728
17201,283565,295635,298759,300252,299702,295127,293993,292069,290666,288542,287078,285873,284778,284081,282572,283635,283119,282188,280922
18003,338279,347316,349488,350523,353888,355856,358327,360412,363014,365918,368450,370404,372877,375351,379299,375520,388608,391449,394545
18005,72650,74444,74750,75360,76063,76855,77870,79129,79587,80217,81162,81402,82040,82753,83779,83280,82475,83540,84003
18019,100014,103569,105035,106673,108634,110610,111570,111951,112938,114262,115371,116031,116973,117360,118302,117410,122738,124237,125467
18035,108356,114879,115419,114685,115192,117669,117660,117364,117484,117074,116852,115603,115184,114772,114135,114461,111871,112031,112321
18039,192562,198105,197942,199137,200502,197646,198941,199619,200563,201971,203474,203781,205032,205560,206341,205184,206921,206890,206409
18043,70932,72570,73064,73780,74426,74679,74989,75283,76244,76179,76778,76990,77071,77781,78522,77879,80454,80714,80809
18053,65632,69825,68847,68609,68796,69975,69793,69330,69126,68569,67979,66937,66491,65936,65769,66055,66263,66022,66200
18057,239043,250979,261661,269785,279287,276390,282810,289495,296693,302623,309697,316373,323747,330086,338011,330455,356650,364921,371645
18063,123931,131204,134558,137240,140606,145867,147979,150434,153879,156056,158192,160610,163685,167009,170311,166806,179355,182534,186387
18067,83865,84500,83776,83381,82895,82770,82800,82849,82760,82982,82556,82568,82363,82366,82544,82486,83687,83574,83831
18081,124745,133316,135951,139158,141501,140009,141656,143191,145535,147538,149633,151982,153897,156225,158167,156148,164298,165782,167819
18085,74665,76541,76115,76275,76499,77368,77336,77609,77963,78564,78620,79092,79206,79344,79456,79156,80106,80826,80364
18089,487663,494202,492104,493800,494211,495981,495558,493618,491456,490228,487865,485846,485640,484411,485493,485983,498558,499689,500598
18091,104164,110479,109787,110888,111063,111465,111374,111246,111281,111444,110884,110015,110029,110007,109888,110026,112390,111675,111706
18095,125161,130575,131312,131501,131417,131642,131235,130348,130482,130069,129723,129296,129498,129641,129569,129486,130782,131744,132504
18097,844187,865504,876804,880380,890879,904878,911296,918977,928281,934243,939020,941229,950082,954670,964582,957337,971102,969466,968460
18105,107671,122613,128643,128992,130738,138422,139799,141019,141888,143339,144705,145496,146986,146917,148431,147318,139875,139745,139342
18109,69141,70290,69874,70668,70876,69061,69464,69356,69782,69693,69648,69698,69713,70116,70489,70141,72206,72236,73227
