RegionID,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024,7/31/2024,8/31/2024,9/30/2024,10/31/2024,11/30/2024,12/31/2024,1/31/2025
395054,,,,,,,,,,,,,,,,,,,,,,,,,996.0766721,996.7030028,977.0296584,977.9120243,987.5320212,986.4071173,996.1492907,994.2692047,979.5453408,983.4969524,992.0329446,1022.48878,1025.973042,1021.521137,1006.81549,1004.551947,1010.169904,1022.039408,1030.577408,1025.624415,1020.768002,1024.55543,1041.073588,1051.495031,1052.05197,1049.522431,1061.043611,1065.501666,1076.385484,1070.567303,1079.93537,1077.669143,1075.948434,1074.348404,1079.380682,1088.139067,1086.804282,1097.73848,1097.006855,1101.278488,1094.38281,1094.510675,1101.706035,1111.833541,1120.899097,1110.535873,1105.996408,1105.776656,1123.17757,1134.388708,1154.732492,1156.887535,1155.853048,1147.758444,1159.073102,1165.687845,1162.343063,1167.330039,1178.275895,1188.210092,1190.454299,1198.268201,1204.864593,1226.575722,1232.240056,1243.95638,1242.498063,1246.569091,1253.170622,1243.525799,1244.064204,1230.728092,1241.100022,1238.918006,1265.234649,1273.82977,1289.672891,1283.376756,1277.987999,1270.300445,1270.681566,1272.332148,1266.360905,1262.131276,1260.631855,1268.417847,1282.42675,1298.737525,1319.443567,1332.351034,1333.99262,1319.268059,1308.933313,1304.823112,1321.18272,1325.512231,1326.997475
395218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495.761601,1497.872376,1519.095201,1551.499518,1591.096169,1632.614178,1635.611354,1658.748776,1658.088648,1669.448165,1676.844764,1694.995704,1722.251008,1747.925225,1767.076708,1789.016327,1796.333186,1809.326753,1799.825077,1783.069654,1773.633286,1780.13339,1798.576126,1799.511233,1792.207625,1787.687127,1787.27099,1799.314714,1811.772411,1824.805354,1825.220636,1824.382543,1804.662439,1808.662529,1811.366985,1838.71333,1847.493899,1836.016219,1855.601018,1872.984546,1908.610942,1915.854829,1922.412975,1920.408057,1916.838492,1907.663991,1906.388889
394949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1090.139421,1096.323242,1089.109699,1108.173896,1127.994456,1161.456292,1140.361823,1124.449533,1097.962805,1137.928431,1144.722222
753890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1308.166667
394810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1129.633969,1120.401516,1107.987997,1121.415864,1145.640119,,1147.222222
394778,,,,,,,,,,,,,,,,,,,,,,,,994.0796316,996.8705077,995.9762673,997.3159646,1011.257554,1015.098397,1014.633514,1014.84235,1013.130647,1019.028852,1016.384136,1028.122892,1030.950399,1038.405479,1035.888038,1041.888742,1046.401,1043.712189,1042.693992,1030.373747,1038.453794,1043.769173,1060.918568,1065.536597,1071.634877,1075.199251,1076.292282,1075.278143,1075.20285,1067.17466,1064.17552,1067.195824,1069.313719,1071.016057,1078.160372,1096.751915,1106.477924,1112.908466,1110.519462,1119.342651,1121.009413,1123.512059,1123.366918,1124.534721,1118.057134,1126.123155,1137.254485,1155.339749,1144.10946,1143.095169,1143.377643,1155.36004,1153.276013,1166.031458,1181.559854,1197.56015,1194.352914,1197.155767,1203.378024,1214.977645,1231.260259,1240.082835,1250.05095,1249.868044,1255.795661,1275.104522,1280.800743,1285.720184,1286.405413,1301.86029,1307.575437,1313.116273,1318.595178,1328.724163,1338.082843,1348.310771,1361.340449,1377.472188,1379.67018,1395.999462,1410.028998,1425.908719,1416.00874,1414.075906,1414.039112,1439.111172,1442.332671,1458.797096,1459.122366,1468.009319,1478.488975,1493.25648,1504.269226,1505.793983,1518.39805,1550.928557,1575.456996,1572.298535
394635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1291.163948,1291.74307,1272.91108,1270.22329,1275.922534,1289.592537,1302.491756,1295.448478,1281.558702,1274.945,1300.226934,1347.641988,1363.031737,1357.757282,1356.73472,1384.345621,1416.413574,1393.992194,1382.105418,1374.887957,1401.019466,1411.759057,1404.937775,1394.18273,1399.277778
395213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1131.821456,1140.73842,1134.400499,1134.623243,1151.53239,1155.323558,1165.714149,1135.049617,1142.60992,1144.280991,1170.98798,1181.412659,1190.54332,1209.452273,1218.078555,1220.125885,1220.732007,1209.355812,1215.499282,1196.648518,1178.877684,1184.470353,1208.328747,1254.104211,1276.521502,1295.404776,1308.033683,1293.529346,1304.715504,1284.733939,1300.718681,1284.614583,1293.823808,1269.596428,1265.354497
395089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.1256512,,878.6401984,893.3333401,886.3663616,885.9834501,905.6514487,933.0536936,938.8736504,940.2563341,928.8764527,940.1335378,941.2816549,976.2293467,972.095809,973.0133766,960.8218505,966.7806078,975.5797666,975.1233125,982.6863651,989.1594334,1031.639567,1045.769578,1059.212108,1019.348159,1021.774149,1023.603799,1042.717477,1047.348264,1041.708333
395217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754.37026,748.6344663,745.8960625,720.7514675,709.3537532,707.2619431,714.7605314,706.1966689,706.4801779,704.8435116,712.1073608,725.3339079,718.3102618,727.4556794,727.7114218,751.932512,761.0260516,762.4286471,751.4642739,749.1003221,757.3834502,760.1298508,765.0182296,769.0836438,776.3861058,770.6079155,758.4589581,754.1113428,761.7700323,767.0251573,791.4220231,786.7916667
394867,732.4631419,732.9685503,741.7058572,746.8003068,754.1485135,754.3940875,759.6408486,762.4503381,764.6549984,767.4610991,777.280586,775.2749133,768.6168584,763.8630519,771.0351861,778.3195542,779.0143239,782.2084666,789.8730849,791.8408352,787.8675835,788.2841076,789.637792,799.0118658,798.147368,800.0246399,802.730786,808.3101767,815.0679227,817.6068004,821.0586123,817.8327961,817.6823151,815.0179411,815.5494231,811.7709829,809.4336286,820.3575554,832.6233983,840.2240168,837.5829339,838.7892304,839.6744824,839.7425947,831.4082433,830.5657704,823.2590162,825.2104065,831.9890908,843.8864667,860.1702208,870.4639705,882.1544188,884.4447593,886.2989177,883.4705552,886.0844767,886.4733524,877.4534854,869.6030803,860.9826371,882.8865731,893.0910837,910.2193119,905.8975197,914.9242165,924.5976996,940.6378889,984.1683896,984.0871883,1001.414377,980.0685042,1015.84147,1029.002119,1051.406517,1078.579294,1109.724203,1170.340115,1202.474217,1209.402038,1188.658662,1163.362108,1170.365701,1185.150811,1217.142875,1229.741135,1241.410167,1256.930388,1276.915079,1286.620706,1286.26921,1286.966809,1278.517025,1284.154873,1280.267804,1295.647321,1283.26228,1277.794657,1280.983964,1311.097751,1342.224558,1358.665958,1366.124696,1359.973517,1344.558303,1333.029321,1328.581145,1330.836409,1315.006251,1318.048126,1333.81575,1358.44367,1373.566861,1390.593609,1403.444516,1418.476265,1400.250981,1378.794193,1352.678449,1349.115653,1360.381944
395237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.4923352,906.5575125,919.7237606,942.4251526,962.2173624,945.360357,931.08541,920.8781231,934.1287605,949.9604144,968.6311971,978.227048,982.482279,985.2786016,991.2488066,1006.129825,1020.581205,1017.372609,1006.270346,998.3641321,992.2534674,988.7012213,1018.787222,1057.347773,1083.127541,1072.606846,1059.035873,1073.873772,1063.497954,1091.707147,1093.372863,1097.027778
394407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1785.258384,1802.819989,1824.860501,1854.297274,1888.705533,1911.54164,1938.671371,1968.183425,1992.242012,2030.840912,2029.611134,2033.760069,2027.108795,2053.755412,2105.495064,2152.532255,2190.905778,2229.401974,2287.291573,2305.859678,2291.829815,2243.092228,2184.204529,2145.372238,2132.681917,2173.808195,2231.410933,2275.349829,2317.604912,2329.324988,2322.8613,2298.7537,2270.928328,2247.206784,2208.889268,2200.566375,2190.109054,2208.662155,2241.196403,2283.205231,2319.491386,2335.833938,2344.032106,2337.8806,2323.634556,2294.68552,2275.314204,2244.413628,2244.381238
394333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908.5400516,899.943072,895.2342918,902.9493256,902.3817341,912.6792772,929.3795246,931.9759709,940.3331275,941.7837384,948.8939504,932.4013797,931.6421062,934.578159,960.1932912,965.3808658,972.2111094,972.4919028,976.6103056,981.8871267,995.4331182,990.4761905
394374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.6678919,1002.4624,977.3912894,1031.575513,1015.904096,1095.537212,1057.179526,1058.064941,998.6600602,1001.334365,1014.202643,1078.277778
395225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967.3066202,966.9543326,975.7594653,959.2155724,986.6181247,978.8717939,974.9466809,963.1471566,972.6111274,957.6255685,952.8608325,960.5594045,987.7640367,1005.883906,1013.046134,1020.003821,1025.344648,1027.805024,1014.390181,1012.279761,1030.111111
394423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1576.047828,1527.131531,1521.718547,1562.265554,1597.782608,1629.315067,1640.108057,1683.942348,1704.122329,1704.179382,1700.691343,1701.301796,1707.000021,1686.568154,1697.089688,1717.231235,1733.935936,1716.052427,1723.665072,1741.192886,1758.269983,1763.948677,1739.010153,1744.151945,1738.10662,1753.263714,1757.818385,1776.826759,1787.062387,1810.429215,1798.951283,1778.482003,1762.882075,1757.733356,1781.359103,1775.79487,1758.481945,1772.363399
753872,1117.154362,1125.309693,1131.465958,1120.532436,1128.231887,1130.664264,1148.437095,1145.403027,1146.755903,1145.248463,1139.67506,1129.597183,1124.477693,1128.566667,1142.350412,1148.42477,1154.96377,1156.413501,1162.449613,1166.647773,1172.906849,1169.782908,1165.533585,1161.146828,1162.996769,1169.176197,1173.604764,1186.040502,1193.54354,1193.831509,1191.129266,1187.879967,1186.671908,1186.035529,1188.978382,1191.298478,1211.722202,1220.633511,1220.914339,1206.163871,1210.971067,1216.703257,1218.651874,1219.344882,1229.909737,1242.881983,1240.515732,1248.207575,1237.667902,1242.591248,1231.820218,1237.45821,1243.49833,1253.126497,1261.135657,1266.395213,1266.639981,1274.459216,1275.859326,1288.77218,1306.325675,1329.042217,1337.385292,1328.10253,1312.278397,1315.684131,1317.383751,1325.514021,1317.369726,1315.414228,1324.501143,1344.451228,1373.036987,1380.47315,1401.531505,1423.553597,1453.71353,1484.465868,1498.48397,1530.237991,1522.844563,1550.175291,1529.371284,1544.937869,1516.657062,1523.496777,1511.411777,1526.536068,1531.565276,1550.7331,1575.992758,1584.691138,1591.667686,1561.899249,1537.646213,1522.579782,1534.851038,1556.422798,1572.784106,1579.998466,1600.495742,1631.374034,1653.242343,1678.85694,1660.823404,1657.410655,1632.109409,1636.311657,1654.246906,1683.748881,1708.430209,1733.040254,1760.320989,1774.055355,1769.368135,1755.56308,1759.183105,1746.091591,1754.964035,1748.116859,1774.19697
395173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1455.588741,1461.572494,1484.340602,1483.104741,1479.104858,1466.233454,1451.883448,1449.74756,1469.247311,1496.084374,1527.128193,1521.531231,1522.711466,1517.046685,1538.145356,1542.053153,1558.798034,1522.558091,1535.687687,1534.591398,1565.015103,1575.802195,1576.682974,1577.924882,1579.12878,1600.735441,1610.284272,1615.068097,1618.134856,1628.302548,1604.75336,1586.691143,1589.296296
394495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1148.938855,1179.197244,1172.377189,1185.538546,1192.588442,1212.993179,1236.046406,1264.556329,1295.961819,1300.79304,1295.387172,1294.92529,1295.402958,1335.395081,1321.377887,1331.377738,1298.328795,1319.196114,1347.680773,1371.743317,1386.891829,1379.632676,1389.127717,1389.394673,1382.798984,1366.88737,1378.258171,1394.256408,1413.450871,1383.751561,1357.028925,1364.764742,1400.506707,1439.898567,1450.386188,1436.077344,1430.342601,1410.046641,1396.023594,1403.302117,1415.818182
394893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.9388428,579.9345067,586.9526426,595.7432531,602.6581447,605.1043506,609.525044,605.7026853,606.5598566,599.4554827,606.8059648,606.9764962,604.2441164,603.0087361,609.3836164,622.5302284,630.6007357,635.5018184,644.935099,644.0694868,645.2193802,643.9080645,648.2699749,656.8669647,655.2735068,652.7436301,641.0778036,645.4974013,655.1635077,663.0276451,661.9262992,657.3961516,657.0397036,653.5484274,651.8851432,657.3024381,669.2038208,687.3754031,690.2289672,696.0552922,696.1990428,715.8648249,708.9985482,718.0344205,708.972278,718.060318,727.0158705,721.5592305,744.3451804,746.2487807,749.7438077,765.9383943,785.7074004,814.0207767,795.6490298,777.6181447,786.7015423,794.8689637,819.4649988,811.8928312,836.2353289,833.0948618,850.2648804,837.5720394,836.3457547,836.8248015,838.3472772,849.463485,863.3644131,874.139176,870.9549976,857.0885488,862.2108643,878.8631534,883.2825757,890.4883785,885.1918333,892.4496342,883.831253,891.9233776,905.5858896,924.301321,922.5465404,918.8054752,923.8231992,943.6148132,948.7958073,946.456813,945.4370778,954.352944,957.504418,957.3251425
394857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929.2193777,928.2279639,923.8286116,906.7810487,920.243303,961.5567765,991.4635245,1002.608165,987.7294768,990.9377936,999.3420937,1005.5224,1008.239339,,1010.543306,1014.827677,1022.483646,1043.935607,1070.251355,1086.220702,1088.346249,1076.626329,1045.037413,1034.736291,1058.132729,1081.189845,1104.053086,1101.551531,1107.148153,1117.916453,1135.772839,1141.585271,1145.978303,1147.891504,1154.87354,1132.314043,1136.5
395039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1286.312293,1289.475698,1292.817242,1283.05068,1309.096116,1334.851914,1360.346088,1337.722672,1308.596323,1306.780036,1309.423142,1346.523767,1354.850445,1346.136784,1316.282002,1337.320492,1369.305257,1407.308743,1421.79996,1428.794929,1440.989508,1405.522782,1393.46295,1363.25946,1382.728081,1379.444444
394788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1238.379104,1232.413463,1230.114568,1247.43532,1260.841027,1294.014964,1294.487484,1313.555924,1283.903344,1310.141248,1332.684839,1370.139619,1373.607261,,1332.525396,1333.832304,1352.78003,1368.663199,1401.964675,1414.197989,1438.999281,1443.474326,1459.12175,1455.693578,1445.11839,1445.179068,1457.666667
394804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230.557962,1246.403107,1257.94715,1289.569265,1313.248181,1320.212984,1302.810827,1297.715824,1280.124641,1299.802285,1287.792579,1302.822764,1318.793523,1328.571769,1319.456828,1331.690239,1343.344382,1349.938232,1324.647932,1320.989038,1322.957851,1334.938454,1351.294503,1340.687008,1352.104924,1337.53456,1362.792809,1370.078098,1376.711819,1356.948333,1330.825056,1327.195142,1369.348381,1402.669352,1406.639806,1399
394734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007.958149,1016.692156,1019.322232,1015.354218,1041.298709,1041.84601,1048.627824,1033.634829,1020.518729,1032.236012,1047.71372,1072.61836,1095.913186,1108.494944,1120.003377,1126.412548,1141.862158,1149.228415,1135.720794,1136.928109,1145.91991,1173.108438,1170.261418,1185.763182,1171.514731,1193.252354,1180.578446,1201.177674,1199.202967,1224.14798,1223.660938,1239.66588,1227.729027,1245.902632,1236.882369,1254.670735,1250.005301,1267.096773,1288.503961,1310.565897,1312.33682,1297.363635,1281.071829,1294.181279,1340.690497,1364.456726,1374.722222
394396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639.6663897,654.8772927,639.8312346,676.0005801,675.3644053,686.4924924,672.028182,680.7144356,708.4067068,713.8359401,715.9701006,711.007279,739.3957343,730.0076843,752.9577882,749.4916459,776.1465315,778.1901014,791.8810869,794.8507493,788.3333333
395095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988.085866,1988.742606,2018.752667,2096.931898,2098.299043,2124.910143,2051.451966,2081.594092,2077.416129,2065
395023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.052529,740.0496871,737.1480941,742.7275848,751.4060573,760.7814289,760.8972353,756.8938843,745.2612432,746.1695439,745.3352501,753.8534474,744.5699705,749.8371476,752.1125172,762.1309282,768.1285702,771.0442725,776.3319,777.592497,768.8922658,769.9363116,771.4471474,774.3007397,792.8459539,802.6372883,813.9084527,801.2625546,816.26663,840.6993928,855.8028284,851.2979737,844.3305339,845.0258844,850.7792848,859.1085189,870.2788168,885.5541328,905.8321218,924.5108817,919.2150956,915.1897988,912.1847089,934.719989,944.2546999,954.6113594,951.064074,947.1943974,947.7591202,957.2958203,976.7705122,976.5762794,972.7275919,972.4034305,993.6799877,999.7261539,998.1808751,990.3632537,990.8807513,1004.433026,1005.73443,1012.668784,1006.275806,1026.762946,1043.590034,1054.13262,1041.14604,1040.504643,1050.334276,1065.875336,1057.267857
395168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1165.537956,1184.439514,1202.923506,1244.319967,1250.496622,1258.182837,1267.25609,1275.752669,1298.19039,1287.731718,1287.531468,1283.779886,1285.899034,1282.312702,1296.987811,1313.254586,1346.394455,1341.122907,1348.390462,1351.110268,1379.439241,1383.872895,1391.544959,1391.668427,1407.335455,1393.37256,1406.008993,1423.43916,1460.04274,1469.907394,1476.149388,1468.361333,1468.827461,1446.40243,1466.060994,1461.093799,1482.5
395222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1135.001289,1161.987021,1208.097117,1180.81323,1170.138781,1164.122232,1193.933121,1199.624139,1227.77656,1247.316018,1269.192282,1269.536845,1317.8915,1325.961043,1336.077921,1315.763763,1340.67672,1359.560497,1359.282384,1357.226352,1354.774739,1345.240372,1394.223895,1384.279641,1406.704197,1411.799513,1452.885905,1469.951581,1442.761463,1461.573926,1501.920705,1526.624545,1527.181047,1550.254297,1557.1736,1568.777982,1513.247688,1525
394709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1549.468181,1507.695298,1483.840817,1475.936474,1502.113871,1521.121249,1543.446897,1578.620278,1615.165064,1602.396602,1593.311306,1558.956461,1575.835585,1593.520553,1602.299321,1605.744001,1576.490873,1609.771146,1614.695733,1659.990847,1666.80121,1697.301931,1722.562431,1681.470911,1642.988598,1585.362738,1596.025349,1609.874237,1644.636719,1660.797247,1686.600164,1720.288129,1719.138608,1834.334886,1857.014446,1933.308937,1870.011631,1884.746576,1933.779707,1974.535343,2001.427246,2001.509672,1955.1303,1925.917995,1891.950548,1909.096459,1962.318696,2002.790781,2027.244206,2030.015193,2030.256851,2020.772433,2016.844021,2045.538791,2071.040928,2083.882186,2078.162674,2056.940297,1992.193778,1992.9733,2047.521244,2144.053273,2184.74564,2183.073118,2184.64927,2191.843616,2213.391713,2211.068568,2222.174458,2209.375356,2181.042988,2158.573243,2159.002778
394637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843.2452424,840.9657032,841.9910873,839.0451801,843.1912295,836.8540263,833.0960581,832.952015,830.6422545,830.0260336,824.97388,818.731597,813.8116855,818.7038608,829.1654678,843.9962191,851.7931769,850.5376455,844.9014955,839.1014812,830.3361255,830.2036859,836.5224338,840.5846135,848.6403927,852.0034575,860.9423436,861.2819081,861.6007699,864.6514071,862.6772906,854.4242291,857.3467196,864.9425331,872.2373386,859.661593,852.2765709,856.4518451,869.1952135,876.6659405,876.5144903,882.0765825,882.9891404,884.9256543,888.3386139,888.4818256,887.1680162,887.6634297,889.2409863,886.9035014,888.5429231,893.595449,908.1522391,914.2329958,920.4082706,925.9670706,934.5231427,934.5012246,934.7573976,928.1319413,933.2240651,932.7879503,937.699389,941.0154102,945.4277542,951.9687661,959.8633905,972.3205107,976.9926555,978.4708206,971.660344,971.6054668,963.4354919,969.2052393,975.2828663,995.3236839,1003.79705,1009.301869,1018.320556,1028.429583,1041.297587,1039.536788,1034.358106,1035.711159,1034.065122,1039.474643
394524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.512454,978.3213306,968.2174296,955.2422071,994.1554096,997.5170907,1023.44849,1009.782625,1017.353051,1036.976786,1045.378467,1054.744113,1041.470655,1033.067526,1027.409045,1096.755137,1127.689478,1151.927731,1112.690032,1119.202143,1120.158254,1159.275332,1185.265873,1199.443031,1139.333333
394762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988.7440089,997.2158477,1036.008026,1068.022243,1099.669146,1094.662391,,1108.639198,1131.359515,1134.649349,1146.345816,1149.690987,1145.795349,1106.704876,1130.974128,1146.952478,1204.839788,1212.425533,1219.653124,1199.281012,1188.160434,1184.631808,1188.294392,1213.163129,1242.37483,1261.097294,1265.97399,1251.021931,1283.526516,1306.053662,1332.876431,1306.45027,1258.189972,1245.275348,1249.307803,1256.501974,1261.477839,1302.192316,1307.162879
394369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1113.859708,1102.777472,1120.044768,1119.938171,1128.601439,1100.109994,1108.349137,1122.645052,1120.711904,1109.85109,1091.877328,1125.124632,1134.674947,1148.581023,1139.048943,1144.95534,1138.986512,1119.297555,1103.977763,1135.456165,1157.163279,1183.936873,1161.280058,1182.778355,1198.99318,1222.999778,1214.952551,1181.85101,1194.063697,1222.861006,1258.578102,1254.40577,1221.916667
394599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.775556,776.5945241,781.3179584,804.8988524,809.0723687,808.9993859,,809.6058273,,828.3500493,837.16218,844.2521651,830.4353423,834.8264281,841.468417,872.9769499,879.1355426,887.9428661,898.4037312,910.6183185,917.8300444,912.9053053,916.0558666,917.6945966,910.7280542,904.0077346,908.018744,907.7075792,925.7247119,938.4651705,959.7713653,958.7214629,973.5386117,991.0209861,1037.102962,1038.472222
394630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971.0858546,998.3949784,998.0901814,984.6420046,970.506372,982.2325371,,982.4546522,991.6598286,,988.3309536,993.5845721,,1039.125658,1040.789379,1048.868633,1042.155872,1027.756623,1038.914927,1051.268765,1041.821823,1041.379948,1031.323794,1067.344392,1068.517626,1118.432928,1161.656245,1160.23859,1131.987872,1104.827937,1116.842078,1127.086796,1129.349564,1114.257962,1113.855666,1129.213242,1145.555556
394733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.124757,2081.508963,2069.199957,2123.622692,2135.672545,2161.247868,2170.784982,2189.128774,2196.375307,2160.978511,2105.620174,2079.592767,2047.074651,2044.681519,2057.821486,2125.002735,2160.45629,2185.088219,2182.542742,2173.578064,2166.399419,2125.000588,2097.018581,2069.146632,2071.032891,2102.55294,2110.601486,2138.497791,2171.548344,2203.088635,2227.621521,2206.253544,2197.009843,2191.714941,2163.604069,2130.582735,2083.388889
