StateCode,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023
33460,19.03614812,19.09405578,19.19096553,19.29014603,19.40929593,19.46825465,19.50599418,19.46161881,19.39213326,19.22647515,19.18676303,19.16655825,19.18052503,19.14665599,19.17368671,19.32545022,19.43372382,19.51161673,19.46476954,19.4366337,19.35072546,19.28812864,19.20602579,19.09984543,19.11421468,19.22194096,19.39030048,19.48185253,19.53254463,19.59929908,19.63406378,19.62687754,19.54726332,19.44091087,19.34388152,19.37831893,19.47636159,19.5629463,19.66991888,19.66673832,19.65572038,19.55442733,19.5664274,19.53114551,19.44783868,19.33297428,19.29078184,19.28784478,19.32165468,19.41442928,19.65804957,19.81710975,20.00749046,20.05222324,20.09894418,20.10040179,20.07736282,20.07166171,20.1000213,20.1694298,20.31140235,20.3608059,20.35392099,20.28289895,20.16578631,20.0870717,20.02301891,19.98268679,19.84208422,19.69870464,19.49102218,19.3536924,19.28673504,19.28015615,19.36969323,19.45401577,19.60391493,19.71614054,19.79292222,19.81942144,19.79266115,19.71506033,19.61845086,19.56543076,19.59509856,19.67555535,19.77160945,19.84569652,19.93631678,19.98069471,19.99704101,19.92871065,19.82790987,19.68471216,19.54831607,19.46228366,19.46228062
33500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.59118884,13.40088255,13.35415345,13.54646584,13.84103968,13.6865232,13.69781353,13.65593739,13.56366815,13.57775169,13.43637613,13.52904458,13.41762419,13.41246616,13.31035552,13.37557112,13.63616631,13.78818234,14.07045328,14.09080405,14.09095623,14.09818315,14.10242141,14.2936503,14.29921424,14.42455325
33540,20.52915498,20.39505546,20.49029131,20.48425082,20.53967808,20.4022403,20.4010299,20.3348333,20.25352606,20.18915011,20.30889343,20.12013508,19.81396842,19.42158437,19.33893263,19.26126314,19.02471027,18.85454912,18.79512799,18.60337043,18.27857668,18.06239034,17.87269016,17.8669084,17.63504339,17.61470969,17.61270401,17.67353516,17.75962064,17.75350391,17.76718453,17.63676675,17.57333326,17.45648744,17.40865235,17.26945209,17.16174342,17.37419392,17.61456576,17.75582251,17.68057652,17.68662103,17.68589019,17.66796855,17.47349366,17.43672645,17.26447768,17.28654431,17.4095752,17.68680228,18.05699888,18.3024384,18.57808196,18.65632952,18.72561405,18.69603094,18.78170828,18.82042431,18.65918771,18.52233569,18.36860925,18.5458727,18.47572909,18.54877516,18.1889885,18.10376824,18.03359999,18.08783745,18.66183944,18.40447332,18.47523847,17.84015076,18.24782965,18.44966931,18.81618344,19.26650867,19.78598061,20.82800589,21.36023123,21.44356258,21.03686187,20.55122634,20.6369219,20.85926151,21.3830825,21.47292746,21.54555803,21.6837534,21.89685465,21.93220303,21.79670904,21.68047943,21.41240778,21.38201588,21.1942937,21.32584584,21.00151023
33580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33660,20.48716297,20.42487873,20.27200867,20.17061165,20.16298814,20.17970401,20.05390287,20.08818161,19.98341188,19.91555207,19.72516423,19.71115397,19.67725381,19.75310878,19.73919197,19.80585944,19.83119574,19.8664233,19.87239146,20.10337674,20.11594345,20.09401487,20.04410031,20.09147413,20.20301606,20.33811123,20.57613536,20.84658762,21.00191601,21.10204539,21.18826733,21.28426187,21.42319313,21.55266448,21.71246952,22.01225085,22.36565551,22.27157953,21.86695537,21.58099251,21.37490577,21.35590241,21.04384177,20.71993501,20.42240948,20.22768759,20.22218771,20.20346323,20.21057336,20.21773086,20.20566645,20.25774187,20.3800454,20.5278686,20.68427734,20.76029139,20.65258605,20.58340824,20.54985156,20.81523762,20.82699964,20.81496956,20.78550898,20.86915234,20.96116165,20.94667481,21.14401923,21.29266687,21.3364962,21.21307751,21.40089512,21.59216708,21.82516413,21.8131693,21.89083426,22.19441967,22.45488291,22.70401075,22.9274904,23.34686168,23.63193374,23.70294727,23.24332752,22.99890072,22.81070893,22.85019711,23.07071066,23.22045593,23.55813113,23.66077252,24.01609354,24.30592204,24.61052445,24.58913876,24.67303161,24.52120979,24.55391861
33700,23.42904826,23.30220576,23.41725964,23.29440924,23.73685552,24.06509889,24.34334224,24.24346923,24.19320589,24.1503162,24.22964928,24.18334719,24.10952965,24.16557066,24.52600704,24.85893869,24.88709954,24.79507694,24.81083211,24.89060241,24.68872421,24.62918135,24.56102916,24.54496825,24.46067706,24.62303561,24.9105052,25.12147981,25.36227632,25.68944014,26.01645459,26.05554643,26.09020107,25.75231376,25.73922216,25.64634422,25.93850122,25.96876666,26.18787419,26.23476651,26.45022489,26.49729415,26.67170439,26.7431252,26.80013154,26.80257127,26.67622532,26.68913416,26.48623103,26.63180121,26.55977679,26.95786424,27.13849432,27.47730015,27.55254546,27.73498922,27.68721722,27.78979982,27.7331907,27.94638703,28.01735024,27.87737863,27.75939332,27.4770056,27.33929093,27.0952674,27.15767175,27.03213436,26.79678635,26.72989576,26.61219397,26.52719367,26.45057894,26.51868171,26.89008559,26.88542621,27.34783218,27.66498377,28.23378661,28.49937243,28.49543902,28.3741041,28.49074797,28.78827946,29.06188589,29.05157116,29.19589625,29.32257745,29.30523281,29.23896393,29.07654864,29.03374418,28.77549788,28.62540394,28.31222678,27.96099471,27.93966366
33740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.16910646,21.30494439,21.13010239,21.33804083,21.15492991,21.19761082,20.97284228,20.70064671,20.5291582,20.244057
33780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.08268066,20.76300143,21.15039111,21.39830647,21.53801167,21.23823687,21.29866067,21.78480786,21.98684641,21.95474733,21.94373013,21.8099742,21.96097787,22.11446779,22.11838881,22.07229563,21.56679737,21.31025098,21.14057762
33860,23.10586224,23.26245646,23.22281859,23.2768843,23.04079414,22.93016954,22.89534837,23.01598738,22.88319225,22.75990115,22.58900562,22.46684681,22.3341062,22.37334245,22.3762275,22.46656848,22.40225643,22.46968476,22.29431243,22.12322582,22.0346484,22.04834928,22.1118257,21.88746673,21.82223813,21.7088529,21.84568468,21.81304375,21.79232743,21.61922061,21.51572992,21.38212446,21.3506626,21.29404831,21.25485068,21.04062226,21.04677254,21.02590369,21.09088726,21.00494224,20.98860824,21.07977678,21.07699073,20.97189843,20.8734633,20.81781106,20.74694388,20.66303976,20.58615687,20.60804913,20.71735576,20.84890339,21.0227917,21.09395983,21.04610882,21.09953835,20.90977446,20.93305538,20.84370539,21.10621038,21.15384412,21.3511385,21.39617673,21.44460012,21.5535522,21.71184955,21.94877653,22.16965324,22.26611371,22.43466637,22.60251658,22.92646429,23.05448417,22.80423,22.63329072,22.57007989,22.68984553,22.64515369,22.86660626,22.93158911,22.87882845,22.84590548,22.72027246,22.77900313,22.63033032,22.75745996,22.92427976,23.11332167,23.24544304,23.25461695,23.19400586,23.21736318,23.18657022,23.15011048,22.98726457,22.88939627,22.8540406
33940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.02714292,27.14086327,26.65422314,25.74010383,25.97949712,26.38793115,26.73408703,26.61259022,25.78790575,25.18641081,24.98082537,25.23196231,25.34482468,24.51777847,24.76656806,24.7842575
34060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.02427643,23.74391921,24.09260402,24.04117527,24.75113081,25.210903,25.75755265,25.87836853,25.75010195,25.43253333,25.12451535,24.9201358,25.0943365,24.68991376,24.52531646,24.3655401,24.73637653,24.98561358,24.87764117,24.6235736,24.36148306,24.17985981,23.88906298,23.5616437,23.3669525,23.16304082,23.26831894,23.20956184,23.19214234,22.75538619,22.22098109,22.31751971,22.5791687,22.78222049,22.91880618,23.17715606,23.63553468,23.7086142,23.64048902,23.44332497,23.86031433,24.25440829,24.61270052,24.29095032,23.84175481,23.57673011,23.43662676,23.56483869,23.78273876,23.53290735,23.28094935,23.25671984,22.87421047,23.11773921,23.07714776,23.64246358,23.56519231,23.76848104,24.17961698,24.39232525,24.10726688,23.72379455,23.83036491,24.33099201,24.74889946,24.92833322,25.4110133,25.50248393,25.49777649,25.20141104,25.40113064,25.59876099,25.62176764,25.42447848,25.63976812,25.78261185,25.8974695,25.71310777,25.58134352
34100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.52957144,27.37693623,27.76209207
34140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34180,0,0,0,0,0,0,0,0,0,0,0,0,0,20.80364382,20.52816538,20.30470152,20.29371627,20.08133274,19.94673567,19.79018402,19.59892518,19.28327307,19.03256582,18.72704013,18.57560703,18.73444066,19.15344925,19.61097417,20.05410872,20.50967789,20.67072305,20.90170864,21.02359295,21.20950312,21.29222696,21.43461927,21.58898974,21.52816688,21.4457322,21.6860113,21.69531486,21.95446664,21.96306293,22.01744786,21.83889869,21.62351132,21.56717668,21.55566875,21.32113993,21.41053,21.29179301,21.49770571,21.37833633,21.32960581,21.11079782,21.18234587,21.34033306,21.74575897,21.77726686,22.11226607,22.25817867,22.56994102,22.66073562,22.78997491,22.56541478,22.27553883,21.94408837,21.86391832,21.60852131,21.49668424,21.29334063,21.38422075,21.51021863,21.76352379,21.8247124,22.21227558,22.62868446,23.12348536,23.72312118,23.91921697,24.36231042,24.37623615,24.38631864,24.34607834,24.00630254,23.84023087,23.80910104,23.80412976,24.02821236,23.81399858,23.710034,23.47267936,23.36815923,23.10171166,22.87740593,22.35839646,22.38380091
34220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34300,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.29330076,23.85462189,24.13364393,24.19353673,24.20934104,24.45597367,24.59554734,24.66743496,24.83886451,25.08180983,25.44375816,25.58254098,25.56192704,25.66283859,25.43757848,25.53102586,25.26672968,25.34517898,24.94374781,24.78763602,24.72680236,24.88760603,25.3455853,25.45676995,25.93985503,26.06167794,26.37531409,26.56605236,26.7499772,26.68865982,26.57945402,26.17286878,26.41984627,26.43037738,27.18923439,27.54661091,28.00882885,27.99924536,28.1175852,27.9075125,27.96800755,28.24061653,28.43030303,0,28.65423616,28.66096378,28.21748565,27.74602088,27.86555207,27.86970198,27.83074746,26.98045152,26.62758939,26.56244001,26.70406534,26.14590824,25.85377044
34620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.51016272,16.78597653,16.9752265,17.21538711,17.40099671,17.45738114,17.57059164,17.44619131,17.35276446,17.03435412,17.12820643,17.01949066,16.83134499,16.68708668,16.75393368,17.00489273,17.11486416,17.13796212,17.28221607,17.1504135,17.15422862,17.09269845,17.18172264,17.38254244,17.31348978,17.21994737,16.88605232,16.97622563,17.20388871,17.3836063,17.3280711,17.1830839,17.03195771,16.80271054,16.62380364,16.6268877,16.79263058,17.11183801,17.0476891,17.05739157,16.92876635,17.27316724,16.97700294,17.06321771,16.74864049,16.86401331,16.97494955,16.75004178,17.17956417,17.12496246,17.10729437,17.37795955,17.72622191,18.26227859,17.75083279,17.25260735,17.42409551,17.57474194,18.08748911,17.88966944,18.39454835,18.29419696,18.63943216,18.32995545,18.27204489,18.25152467,18.25379304,18.46459048
34660,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.84065776,21.28034019,21.18104625,21.3193523,20.97285017,21.08577516,21.25507941,21.38382289,21.49560726,21.81094817,21.98090508,22.23617459,22.08392924,22.27923681,22.43804046,22.63983229,22.45334636,22.19251121,21.73385341,21.72575864
34780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.88160309,17.47704041,18.05859574,18.66202173
34820,24.44590384,24.44809413,24.4445276,24.62514773,24.99804651,25.23704336,25.64605825,25.78989751,25.85499634,25.93932121,25.88766608,25.87951002,25.91762562,25.83243033,25.92861253,25.80178622,25.82863381,26.03146771,26.19646211,26.24424872,26.2611491,26.28530742,26.20624377,25.91570002,25.91649838,25.96648414,25.98915036,25.89939481,26.03454855,26.30701855,26.50978238,26.41907036,26.34705772,26.35238935,26.16566235,25.8646996,25.83302175,25.65275699,25.66163866,25.45998474,25.63745603,25.68047071,25.58164557,25.39010958,25.22038458,25.08152969,24.96827367,24.70087432,24.57406541,24.78357946,25.23270511,25.38407408,25.71319666,25.91102217,26.19484484,26.48277958,26.56717229,26.83596388,26.83343298,27.01071593,27.22319583,27.35893468,27.39705743,27.09906566,26.60215279,26.3898356,26.3442294,26.47288768,26.43164704,26.31395699,26.31209902,26.25577887,26.25276218,25.91613366,25.78314838,25.98530291,26.32463953,26.72988175,27.36459542,28.15967196,28.67127664,28.9353335,28.55195334,28.52345487,28.20414121,28.51149882,28.86273703,29.41235261,29.91981313,30.10664012,30.18304836,30.39285329,30.30033092,30.11643902,29.59719435,29.47320034,29.18987029
34860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.29750321,31.00818526,31.03676243,31.25596441,31.44809606,30.97964205,30.31216905,30.05995224,29.835285,29.4196276,29.34374801,29.38677803,29.77068454,29.90696414,30.02397279,30.09234783,30.17934981,30.16932245,30.53195324,31.06282922,31.73404158,31.69828633,31.28768914,30.74806217,30.99741962,31.13462758,31.46083778,31.35358907,31.4335823,31.14683366,30.94223081,30.35132338,30.34567043,30.00838793,30.63303143,30.79147918,31.06878419,31.13655636,31.22307266,31.51926761,31.61137145,31.68405125,31.42560314,31.30400054,31.18154088,31.36924513,31.25450446,31.44906913,31.09955663,31.33754972,31.10321767,31.45359972,31.37528249,31.85235845,32.30378881,32.29026096,32.32350784,31.75287719,31.65660533,31.21171507,31.07753266,31.52298343,31.86949205,32.71901822,33.3068227,33.60719114,33.53459552,33.17779195,33.227199,33.1463348,33.01033287,33.18705953,33.67648493,34.25588618,34.40450303,34.70718079,34.39595039,34.31186707,33.78252754,33.4312222,33.22773404,33.05012577
34940,28.20820524,28.26435177,28.3037544,28.3241091,27.99234776,28.05653519,28.05727393,28.40813419,28.7381661,29.67345892,30.33964201,30.72306075,30.56292238,30.34074957,30.22074652,29.84026457,29.15253532,28.51161613,28.18504358,28.38029259,28.54176343,28.86687764,29.17787526,29.22607876,29.05593597,28.66600472,28.65624349,28.5950956,28.35478718,28.11050294,28.02119482,28.02237675,27.65644204,27.65466789,27.98857238,28.5357944,28.52400155,28.37579664,28.13366319,27.95742022,27.68150643,27.44174447,27.19298549,27.15280509,27.15650139,27.62379981,27.84177853,28.20823563,27.75837055,27.79189835,27.76177676,27.90141981,27.82746716,27.62007157,27.85972624,28.60453547,29.09143064,29.98733744,30.24359019,31.11996475,31.20298598,31.2335064,30.49222871,29.81871016,29.25405095,29.13958378,29.21561846,29.53023336,30.00471384,30.71815826,31.02527591,31.36281048,30.96607771,30.77289564,30.5393213,30.94779366,31.18893651,31.70175496,32.63388043,34.06847654,35.46526793,36.33993447,37.53185994,38.15009951,39.01091436,38.63022372,38.70554449,38.6073196,38.90870981,38.56608849,38.06407859,37.0061358,36.99814154,37.28954281,38.49501873,39.11433588,38.89864225
34980,23.79187306,23.81388695,24.04920735,24.07305322,24.29725093,24.43712178,24.62157041,24.64753103,24.54227819,24.50582635,24.29200434,24.27467065,24.35090811,24.45743925,24.49057313,24.39105196,24.45871475,24.57855668,24.61407809,24.62306038,24.44903319,24.26258686,23.9263439,23.78247281,23.8215364,23.99305732,24.24154072,24.34673517,24.48696772,24.45229431,24.47701099,24.49292976,24.43255893,24.25700167,24.02089781,23.91577029,23.98591437,24.0087959,24.00981841,23.99269171,24.02031944,24.07199898,24.00360152,23.90725989,23.6623709,23.61394733,23.40816525,23.3354043,23.14826477,23.30352011,23.58554139,23.84150482,24.15818991,24.32456493,24.51192943,24.59751501,24.62573816,24.55299117,24.59975219,24.70801485,24.94580853,24.9104365,24.90400955,24.82558276,24.75601338,24.65610668,24.56873802,24.52493988,24.33109799,24.20394961,23.93499999,23.88892632,23.79981215,23.78867763,23.77503264,23.93195191,24.22262976,24.56285787,24.96189274,25.30107232,25.53651839,25.62053427,25.53354763,25.55287961,25.52281735,25.69380051,25.8084325,25.98791036,26.21535096,26.45934463,26.61320448,26.52536738,26.2846079,25.96827354,25.76797477,25.59834748,25.53397001
35100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.03065403,23.77736532,23.79631228,23.48008743,23.41585655,23.62029985,23.28634774,23.09464708,22.75046825,23.01464095,23.58809254,24.05605926,25.15887802,25.98824507,26.88090269,27.55448877,27.65326416,27.69649971,27.60396727,27.69500451,27.91020419
35220,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35300,21.99787203,21.88192755,21.98839119,21.95489059,21.91207777,21.75207266,21.68927439,21.66519727,21.49111087,21.24645891,20.97042695,20.82447416,20.90387444,21.11336445,21.35331689,21.41680423,21.56541342,21.57833203,21.49227819,21.32723586,21.26188414,21.18954903,21.13632457,21.09827415,21.23957865,21.41281931,21.52561957,21.65037012,21.68034043,21.76397351,21.75603633,21.77584677,21.60354649,21.44974298,21.32522742,21.42073844,21.49185249,21.63168631,21.82134844,21.9751493,21.96608082,21.93562018,21.89081166,21.88463673,21.79353377,21.70907787,21.57675371,21.67055713,21.76016397,21.98917767,22.02106968,22.14930268,22.15978356,22.14747099,22.02924021,21.97453386,21.96412539,21.99455267,21.96928015,21.90455857,21.87868103,21.99757594,22.15704896,22.26715278,22.23085559,22.21022314,22.11864503,22.07004352,22.06904695,22.18171385,22.15672846,22.02798487,22.07261008,22.14538343,22.22701457,22.15865458,22.35508564,22.55612106,22.9306826,22.93531555,23.08274655,22.90632106,22.90244381,22.86597836,22.83923361,22.98707691,23.22455897,23.71244417,24.14777389,24.42331205,24.63496641,24.75396338,24.97481532,24.98159595,25.13081872,25.05739138,25.30573318
35380,27.81003175,27.98530774,28.08588619,28.48673641,28.57320871,28.87565058,29.06549272,28.94481805,28.95603815,28.872655,28.97089954,28.65635811,28.91817878,28.71023906,28.87541129,28.48034374,28.58187671,28.52663623,28.36633992,28.18058517,28.0613156,28.10598352,28.00679457,28.00441339,27.86905937,27.93348397,27.86894254,28.05365817,28.19885889,28.36255478,28.43984809,28.44783619,28.44612743,28.41284126,28.41717303,28.51523822,28.52943379,28.27327825,28.120869,28.11427921,28.00615212,27.85647516,27.61826034,27.33866232,27.03402224,26.78566188,26.66686738,26.5189574,26.37579647,26.5807151,26.75181275,27.02071707,27.13151195,27.26900482,27.31317064,27.39149805,27.42167857,27.46943287,27.63340893,27.76439544,27.89964058,27.87524077,27.94102034,27.90577716,27.804507,27.73434497,27.74713878,27.68865198,27.70709743,27.6813763,27.77774718,27.63309824,27.60583325,27.40516356,27.45922017,27.47063486,27.55345923,27.62026329,27.71330529,27.87270972,28.19514961,28.45558727,28.6563086,28.68954174,28.78763261,29.11960433,29.31122041,29.57493607,29.71042297,29.88020876,29.95646874,29.9563989,30.00052763,29.96757762,29.99469669,29.96892902,29.93923403
35440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35620,38.90766799,39.00985121,39.17431749,39.36930238,39.48133698,39.59794808,39.62187195,39.63564404,39.55830505,39.3807963,39.09134746,38.79764457,38.60250773,38.52023838,38.49503774,38.5450563,38.62158121,38.70895234,38.75987722,38.67076986,38.53037448,38.26083761,38.0376047,37.70544119,37.50815273,37.38974152,37.44566455,37.54320115,37.69333318,37.79904099,37.83515201,37.74971522,37.5916923,37.25697125,36.89352191,36.56790726,36.42098175,36.34781413,36.36100565,36.47968051,36.5686961,36.64876881,36.64925079,36.60897931,36.44062132,36.13150309,35.80657874,35.48926671,35.32294595,35.4844487,35.75139547,36.04052029,36.37844509,36.73345295,37.00243757,37.14943945,37.16859752,37.14475356,37.01680849,36.95528599,36.99003044,37.08595502,37.12396733,36.94607892,36.6164088,36.20290682,35.76235792,0,0,33.50615447,32.97701811,32.72004343,32.61066128,32.57835923,32.64864,32.81391079,33.18890831,33.70027644,34.31156381,34.8761965,35.27628499,35.47884384,35.5247851,35.56071293,35.63557145,35.93686024,36.30522898,36.71447241,37.24958183,37.81019845,38.30542882,38.527298,38.44658932,38.11782551,37.66739987,37.29076623,37.13761345
